"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046631","alpha-beta T cell activation","14/467","196/18986",0.0714285714285714,2.90394616090548,4.2547523243249,0.000366495126641073,0.00951486710948415,0.00831770703104278,"RSAD2/BCL6/NFKBIZ/IL15/IRF1/HLA-E/HLA-A/CD274/TCIRG1/LGALS3/SOCS3/CEBPB/RELB/RUNX1",14
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","5/467","26/18986",0.192307692307692,7.8183165870532,5.52458481175446,0.00037807900523182,0.00975348117294239,0.00852629868560767,"HLA-F/HLA-E/HLA-B/HLA-A/CEACAM1",5
"GO:2001235","positive regulation of apoptotic signaling pathway","12/467","153/18986",0.0784313725490196,3.18864676491582,4.31634959123487,0.000410829652598736,0.0105317085785689,0.00920660956005774,"CTSS/ATF3/TNFSF10/TLR6/LTB/RIPK1/TNF/STYXL1/FBH1/FAS/TNFRSF12A/PMAIP1",12
"GO:0031341","regulation of cell killing","10/467","112/18986",0.0892857142857143,3.62993270113184,4.43278478382538,0.00044458050343402,0.0112553424347644,0.00983919584259011,"CXCL6/HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/B2M/ICAM1/CEACAM1",10
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","10/467","112/18986",0.0892857142857143,3.62993270113184,4.43278478382538,0.00044458050343402,0.0112553424347644,0.00983919584259011,"IFIH1/TLR3/HLA-E/RIPK1/RIGI/OAS1/OAS3/OAS2/PLCG2/TMEM106A",10
"GO:0035458","cellular response to interferon-beta","5/467","27/18986",0.185185185185185,7.52874930605123,5.39087344638661,0.000454707637169699,0.0113704805466484,0.00993984728330275,"IFI16/TLR3/IRF1/IFITM2/OAS1",5
"GO:0060333","type II interferon-mediated signaling pathway","5/467","27/18986",0.185185185185185,7.52874930605123,5.39087344638661,0.000454707637169699,0.0113704805466484,0.00993984728330275,"SP100/PARP14/PARP9/IRF1/NLRC5",5
"GO:0071260","cellular response to mechanical stimulus","8/467","74/18986",0.108108108108108,4.39516175704613,4.64689196583567,0.000459060634939564,0.011409336268376,0.00997381418016959,"NFKB1/TLR3/IRF1/TNFRSF10A/CASP1/FAS/PIEZO1/MAP3K14",8
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","6/467","41/18986",0.146341463414634,5.94954823209902,5.03808116033862,0.000464519880072046,0.0114750486737798,0.0100312586541874,"TNF/IRAK1/KLF4/ZDHHC21/FUT4/ALOX5",6
"GO:0015718","monocarboxylic acid transport","13/467","179/18986",0.0726256983240224,2.95261564963574,4.16810349555855,0.000502473343023313,0.0122772671605483,0.0107325420532142,"PLA2G4A/SLCO2A1/ABCG2/EMB/TNF/SLC22A3/LYN/SLC43A3/P2RX4/SLC6A12/BDKRB2/CEACAM1/CPT1B",13
"GO:0071496","cellular response to external stimulus","8/467","75/18986",0.106666666666667,4.33655960028551,4.59755831534603,0.000503018551474869,0.0122772671605483,0.0107325420532142,"NFKB1/TLR3/IRF1/TNFRSF10A/CASP1/FAS/PIEZO1/MAP3K14",8
"GO:0002371","dendritic cell cytokine production","4/467","16/18986",0.25,10.1638115631692,5.82314294527991,0.000519881680128856,0.0124649278129719,0.0108965912522364,"TLR3/RIGI/PLCG2/BST2",4
"GO:0002730","regulation of dendritic cell cytokine production","4/467","16/18986",0.25,10.1638115631692,5.82314294527991,0.000519881680128856,0.0124649278129719,0.0108965912522364,"TLR3/RIGI/PLCG2/BST2",4
"GO:0002756","MyD88-independent toll-like receptor signaling pathway","4/467","16/18986",0.25,10.1638115631692,5.82314294527991,0.000519881680128856,0.0124649278129719,0.0108965912522364,"TLR6/IKBKB/CD274/IRF7",4
"GO:0036037","CD8-positive, alpha-beta T cell activation","5/467","28/18986",0.178571428571429,7.25986540226369,5.26384056553768,0.000542470922092962,0.0129304764821691,0.0113035646124018,"IRF1/HLA-E/HLA-A/CD274/RUNX1",5
"GO:0046718","symbiont entry into host cell","12/467","159/18986",0.0754716981132075,3.06832047190013,4.1589222995142,0.000581110843734387,0.0137709755759381,0.0120383121544731,"CLDN1/PLSCR1/TPCN2/IFITM1/IFITM3/TRIM5/IFITM2/TRIM22/TRIM21/TRIM25/ICAM1/TMPRSS2",12
"GO:0031342","negative regulation of cell killing","5/467","29/18986",0.172413793103448,7.00952521597874,5.14291481481734,0.000642366199597487,0.0149313200632668,0.0130526621595367,"HLA-F/HLA-E/HLA-B/HLA-A/CEACAM1",5
"GO:0090594","inflammatory response to wounding","5/467","29/18986",0.172413793103448,7.00952521597874,5.14291481481734,0.000642366199597487,0.0149313200632668,0.0130526621595367,"NFKBIZ/TLR3/TNF/ALOX5/HMOX1",5
"GO:0002707","negative regulation of lymphocyte mediated immunity","7/467","60/18986",0.116666666666667,4.74311206281228,4.61141291862651,0.000652577478366442,0.0149313200632668,0.0130526621595367,"BCL6/HLA-F/HLA-E/HLA-B/HLA-A/CD274/CEACAM1",7
"GO:0045785","positive regulation of cell adhesion","25/467","499/18986",0.0501002004008016,2.03683598460304,3.72719477708139,0.000661298944215519,0.0149313200632668,0.0130526621595367,"CSF1/SOX13/BCL6/NFKBIZ/IL15/HLA-E/BTN2A2/TNF/CARMIL1/HLA-A/EPHA1/IRAK1/DOCK5/LYN/PTK2B/CD274/FUT4/ALOX5/TJP1/B2M/PIEZO1/ITGA3/EMILIN2/LIF/RUNX1",25
"GO:0051091","positive regulation of DNA-binding transcription factor activity","14/467","208/18986",0.0673076923076923,2.73641080546862,3.99865978575711,0.000663716403164143,0.0149313200632668,0.0130526621595367,"SP100/CFLAR/ANXA3/RIPK1/TNF/IRAK1/IKBKB/TRAF1/TRIM14/TRIM5/TRIM22/TRIM21/PLCG2/TRIM25",14
"GO:0001818","negative regulation of cytokine production","21/467","388/18986",0.0541237113402062,2.20041281264487,3.79374676877565,0.000664812979167886,0.0149313200632668,0.0130526621595367,"GBP1/NMI/BCL6/BANK1/TLR6/NFKB1/SERPINB1/HLA-F/BTN2A2/TNF/TNFAIP3/KLF4/CD274/HDAC7/OAS1/OAS3/XAF1/DHX58/CEACAM1/BST2/RELB",21
"GO:0007252","I-kappaB phosphorylation","4/467","17/18986",0.235294117647059,9.56594029474745,5.61089653789598,0.00066670761813409,0.0149313200632668,0.0130526621595367,"TLR3/TNF/IKBKB/PLCG2",4
"GO:0015697","quaternary ammonium group transport","4/467","17/18986",0.235294117647059,9.56594029474745,5.61089653789598,0.00066670761813409,0.0149313200632668,0.0130526621595367,"PDZK1/SLC22A5/SLC22A3/SLC6A12",4
"GO:0032897","negative regulation of viral transcription","4/467","17/18986",0.235294117647059,9.56594029474745,5.61089653789598,0.00066670761813409,0.0149313200632668,0.0130526621595367,"SP100/TRIM14/IFITM3/TRIM21",4
"GO:0034134","toll-like receptor 2 signaling pathway","4/467","17/18986",0.235294117647059,9.56594029474745,5.61089653789598,0.00066670761813409,0.0149313200632668,0.0130526621595367,"TLR6/TNFAIP3/IRAK1/LYN",4
"GO:0051090","regulation of DNA-binding transcription factor activity","20/467","363/18986",0.0550964187327824,2.23995847122185,3.78783110474423,0.000711519863196294,0.0158478413245251,0.0138538667639888,"SP100/STK36/CFLAR/ANXA3/RIPK1/ENPP1/TNF/NFKBIE/TNFAIP3/IRAK1/PARP10/IKBKB/TRAF1/TRIM14/TRIM5/TRIM22/TRIM21/NLRC5/PLCG2/TRIM25",20
"GO:0033209","tumor necrosis factor-mediated signaling pathway","10/467","119/18986",0.0840336134453782,3.41640724812409,4.19901243626808,0.000717894783076874,0.0159029300859855,0.0139020242603846,"RIPK1/TNF/TNFAIP3/NSMAF/PTK2B/IKBKB/TRAF1/CASP1/BIRC3/FAS",10
"GO:1903037","regulation of leukocyte cell-cell adhesion","21/467","392/18986",0.0535714285714286,2.17795962067911,3.74232929159886,0.000757920211821486,0.0166988258561318,0.0145977804666613,"SOX13/BCL6/NFKBIZ/IL15/IRF1/HLA-E/BTN2A2/TNF/HLA-A/FGL2/IRAK1/LYN/KLF4/ZDHHC21/CD274/FUT4/ALOX5/LGALS3/B2M/CEBPB/RUNX1",21
"GO:0060338","regulation of type I interferon-mediated signaling pathway","6/467","45/18986",0.133333333333333,5.42069950035689,4.71466429534756,0.000774583398531559,0.0169742039377131,0.0148385104925259,"RBM47/TRIM56/IRF7/OAS1/OAS3/NLRC5",6
"GO:0050851","antigen receptor-mediated signaling pathway","14/467","212/18986",0.0660377358490566,2.68478041291261,3.91730875953317,0.000799949199991092,0.0173987869710949,0.015209672511016,"GBP1/NFKBIZ/BANK1/NFKB1/BTN3A2/BTN2A2/BTN3A3/HLA-A/LYN/IKBKB/LGALS3/PLCG2/NFATC2/CEACAM1",14
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","9/467","100/18986",0.09,3.6589721627409,4.23349228976242,0.000802495571777685,0.0173987869710949,0.015209672511016,"NMI/TLR6/TNFAIP3/IRAK1/LYN/IKBKB/OAS1/PLCG2/IFI35",9
"GO:0006809","nitric oxide biosynthetic process","8/467","81/18986",0.0987654320987654,4.01533296322732,4.31861430667191,0.000843804133824733,0.0181975960289397,0.0159079754552867,"PKD2/TLR6/TNF/ASL/PTK2B/KLF4/P2RX4/GCH1",8
"GO:0002366","leukocyte activation involved in immune response","18/467","315/18986",0.0571428571428571,2.32315692872438,3.76043267711046,0.000855161383377646,0.0183454620981436,0.0160372370234534,"NMI/BCL6/NFKBIZ/ANXA3/HLA-F/TNF/FGL2/LYN/PTK2B/CLCF1/LGALS3/SNAP23/PLCG2/IFI35/SOCS3/ICAM1/CEACAM1/RELB",18
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","10/467","122/18986",0.0819672131147541,3.33239723382596,4.10412438236107,0.000871327028932083,0.0185232916006613,0.0161926920273329,"IFI16/RSAD2/DDX60/TLR6/TNFAIP3/ZC3HAV1/BIRC3/OASL/PLCG2/DHX58",10
"GO:0097028","dendritic cell differentiation","6/467","46/18986",0.130434782608696,5.30285820687087,4.63981792732681,0.000872539741738707,0.0185232916006613,0.0161926920273329,"HLA-B/TMEM176B/LYN/BATF2/CEBPB/RELB",6
"GO:0002263","cell activation involved in immune response","18/467","319/18986",0.0564263322884013,2.29402643432031,3.70131631154602,0.000987543710519457,0.0208561044770845,0.0182319905105447,"NMI/BCL6/NFKBIZ/ANXA3/HLA-F/TNF/FGL2/LYN/PTK2B/CLCF1/LGALS3/SNAP23/PLCG2/IFI35/SOCS3/ICAM1/CEACAM1/RELB",18
"GO:0051250","negative regulation of lymphocyte activation","12/467","169/18986",0.0710059171597633,2.88676304752734,3.91237519700968,0.000995275146063138,0.020911038635842,0.0182800128563414,"BCL6/BANK1/IRF1/HLA-E/BTN2A2/TNFAIP3/FGL2/LYN/CD274/LGALS3/CEBPB/RUNX1",12
"GO:0002281","macrophage activation involved in immune response","4/467","19/18986",0.210526315789474,8.55899921108982,5.23475973915778,0.0010442739930892,0.0217437576953893,0.0190079592476868,"NMI/TNF/PLCG2/IFI35",4
"GO:0007159","leukocyte cell-cell adhesion","22/467","430/18986",0.0511627906976744,2.08003585478811,3.59737071079204,0.00104557814236906,0.0217437576953893,0.0190079592476868,"SOX13/BCL6/NFKBIZ/IL15/IRF1/HLA-E/BTN2A2/TNF/HLA-A/FGL2/IRAK1/LYN/KLF4/ZDHHC21/CD274/FUT4/ALOX5/LGALS3/B2M/CEBPB/ICAM1/RUNX1",22
"GO:0032615","interleukin-12 production","7/467","65/18986",0.107692307692308,4.37825728874979,4.33243776753473,0.00105892183571283,0.021798815163462,0.0190560893880272,"NFKB1/TLR3/IRF1/LTB/HLA-B/UNC93B1/PLCG2",7
"GO:0032655","regulation of interleukin-12 production","7/467","65/18986",0.107692307692308,4.37825728874979,4.33243776753473,0.00105892183571283,0.021798815163462,0.0190560893880272,"NFKB1/TLR3/IRF1/LTB/HLA-B/UNC93B1/PLCG2",7
"GO:0050866","negative regulation of cell activation","14/467","219/18986",0.0639269406392694,2.59896551386974,3.77936383257536,0.00109522749566554,0.0222423578090611,0.0194438255213243,"BCL6/BANK1/IRF1/HLA-E/BTN2A2/TNFAIP3/FGL2/LYN/CD274/LGALS3/CEBPB/THBD/CEACAM1/RUNX1",14
"GO:0070266","necroptotic process","6/467","48/18986",0.125,5.08190578158458,4.49646807106495,0.00109683854750277,0.0222423578090611,0.0194438255213243,"CFLAR/TLR3/RIPK1/TNF/BIRC3/FAS",6
"GO:0140467","integrated stress response signaling","6/467","48/18986",0.125,5.08190578158458,4.49646807106495,0.00109683854750277,0.0222423578090611,0.0194438255213243,"NFE2L3/BATF2/FOSL1/FOS/CEBPB/ABCA7",6
"GO:0070663","regulation of leukocyte proliferation","16/467","270/18986",0.0592592592592593,2.40919977793639,3.70341946669388,0.00111725202096452,0.0225441546408485,0.0197076502916358,"CSF1/TNFRSF9/BCL6/IL15/IRF1/HLA-E/BTN2A2/HLA-A/TNFAIP3/LYN/CD274/CLCF1/LGALS3/NFATC2/CEBPB/BST2",16
"GO:0006970","response to osmotic stress","8/467","85/18986",0.0941176470588235,3.82637611789898,4.14717156137348,0.00115943093365,0.0230627800973721,0.0201610223205425,"PLK3/PKD2/TLR3/TNF/PTK2B/CASP1/BDKRB2/RELB",8
"GO:0045428","regulation of nitric oxide biosynthetic process","7/467","66/18986",0.106060606060606,4.31192005710207,4.28002417623149,0.00115992883217892,0.0230627800973721,0.0201610223205425,"PKD2/TLR6/TNF/ASL/PTK2B/KLF4/P2RX4",7
"GO:0070534","protein K63-linked ubiquitination","7/467","66/18986",0.106060606060606,4.31192005710207,4.28002417623149,0.00115992883217892,0.0230627800973721,0.0201610223205425,"TRIM56/PARP10/TRIM5/TRIM22/TRIM21/NEDD4/RNF213",7
"GO:0002230","positive regulation of defense response to virus by host","5/467","33/18986",0.151515151515152,6.1598857958601,4.71099944717301,0.00118420570413338,0.023431176941979,0.0204830674935692,"PARP9/DTX3L/RIGI/TRIM22/APOBEC3F",5
"GO:0061028","establishment of endothelial barrier","6/467","49/18986",0.122448979591837,4.9781934186951,4.42775232922168,0.00122434191191633,0.0241082977438211,0.0210749929917965,"CLDN1/TNF/IKBKB/ZDHHC21/TJP1/ICAM1",6
"GO:0009612","response to mechanical stimulus","14/467","222/18986",0.0630630630630631,2.56384435827691,3.72187924029654,0.00124724327711835,0.0244411711419923,0.0213659842765467,"PKD2/NFKB1/TLR3/IRF1/TNF/PTK2B/TNFRSF10A/FOSL1/CASP1/FAS/SCEL/FOS/PIEZO1/MAP3K14",14
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","4/467","20/18986",0.2,8.13104925053533,5.06682069602698,0.00128018118409457,0.0249665957242558,0.0218252999655508,"RBM47/TRIM56/IRF7/NLRC5",4
"GO:0052548","regulation of endopeptidase activity","15/467","248/18986",0.0604838709677419,2.45898666850867,3.67257371692035,0.00128954133620719,0.0250293832684786,0.0218801875842673,"IFI16/XDH/TNFSF10/LAMP3/SERPINB1/PSMB9/PSMB8/TNF/LYN/CASP1/BIRC3/FAS/PSME2/PMAIP1/SERPINB8",15
"GO:2000377","regulation of reactive oxygen species metabolic process","11/467","153/18986",0.0718954248366013,2.92292620117283,3.79230758268406,0.00144425171004003,0.0278993837446595,0.0243890847517361,"XDH/CFLAR/TLR6/RIPK1/TNF/PTK2B/NOXA1/ALOX5/GCH1/MPV17L/PLCG2",11
"GO:0032635","interleukin-6 production","12/467","177/18986",0.0677966101694915,2.7562878815374,3.72781592966268,0.00148189796893292,0.028357822166059,0.0247898424751071,"IFIH1/BANK1/TLR6/TLR3/HLA-B/TNF/TNFAIP3/RIGI/UNC93B1/PLCG2/TMEM106A/CEBPB",12
"GO:0032675","regulation of interleukin-6 production","12/467","177/18986",0.0677966101694915,2.7562878815374,3.72781592966268,0.00148189796893292,0.028357822166059,0.0247898424751071,"IFIH1/BANK1/TLR6/TLR3/HLA-B/TNF/TNFAIP3/RIGI/UNC93B1/PLCG2/TMEM106A/CEBPB",12
"GO:0002396","MHC protein complex assembly","4/467","21/18986",0.19047619047619,7.74385642908127,4.91016984678088,0.00155094377195597,0.0288659671894637,0.0252340527184377,"TAPBP/HLA-A/TAPBPL/B2M",4
"GO:0002501","peptide antigen assembly with MHC protein complex","4/467","21/18986",0.19047619047619,7.74385642908127,4.91016984678088,0.00155094377195597,0.0288659671894637,0.0252340527184377,"TAPBP/HLA-A/TAPBPL/B2M",4
"GO:0002544","chronic inflammatory response","4/467","21/18986",0.19047619047619,7.74385642908127,4.91016984678088,0.00155094377195597,0.0288659671894637,0.0252340527184377,"NFKBIZ/TNF/TNFAIP3/CEBPB",4
"GO:0046782","regulation of viral transcription","4/467","21/18986",0.19047619047619,7.74385642908127,4.91016984678088,0.00155094377195597,0.0288659671894637,0.0252340527184377,"SP100/TRIM14/IFITM3/TRIM21",4
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","4/467","21/18986",0.19047619047619,7.74385642908127,4.91016984678088,0.00155094377195597,0.0288659671894637,0.0252340527184377,"TNF/KLF4/OAS1/OAS3",4
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","4/467","21/18986",0.19047619047619,7.74385642908127,4.91016984678088,0.00155094377195597,0.0288659671894637,0.0252340527184377,"TNF/KLF4/OAS1/OAS3",4
"GO:0045765","regulation of angiogenesis","19/467","360/18986",0.0527777777777778,2.1456935522246,3.4850972004641,0.00157897304426276,0.0292540642200681,0.0255733194010977,"ECM1/SP100/ANXA3/CXCL8/TLR3/TNF/TNFAIP3/EPHA1/PTK2B/KLF4/CREB3L1/ALOX5/WARS1/TJP1/EMILIN2/CEACAM1/C3/HMOX1/RUNX1",19
"GO:0051701","biological process involved in interaction with host","13/467","204/18986",0.0637254901960784,2.5907754964941,3.62750511504289,0.0016752724761628,0.0308977855784596,0.027010227824773,"CLDN1/PLSCR1/CXCL8/TPCN2/IFITM1/IFITM3/TRIM5/IFITM2/TRIM22/TRIM21/TRIM25/ICAM1/TMPRSS2",13
"GO:0022409","positive regulation of cell-cell adhesion","18/467","336/18986",0.0535714285714286,2.17795962067911,3.45951803755361,0.00176308595662789,0.0323655431655338,0.0282933122295677,"SOX13/BCL6/NFKBIZ/IL15/HLA-E/BTN2A2/TNF/HLA-A/IRAK1/LYN/CD274/FUT4/ALOX5/TJP1/B2M/PIEZO1/EMILIN2/RUNX1",18
"GO:0010526","retrotransposon silencing","5/467","36/18986",0.138888888888889,5.64656197953842,4.43132244803011,0.00177073506523897,0.0323655431655338,0.0282933122295677,"MOV10/TEX15/PIWIL4/APOBEC3B/APOBEC3F",5
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","7/467","71/18986",0.0985915492957746,4.00826371505263,4.03270897794659,0.00178344422316859,0.0324523154180141,0.0283691668018124,"HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/B2M",7
"GO:0140895","cell surface toll-like receptor signaling pathway","7/467","72/18986",0.0972222222222222,3.9525933856769,3.98596217906784,0.00193453318560388,0.0350451433978729,0.0306357653018438,"NMI/TLR6/TNFAIP3/IRAK1/LYN/OAS1/IFI35",7
"GO:0045332","phospholipid translocation","6/467","54/18986",0.111111111111111,4.51724958363074,4.11014169384286,0.00203977683411623,0.0367881875037954,0.0321594996901884,"PLSCR1/ATP10B/ABCB1/ANO9/ATP9B/ABCA7",6
"GO:0070661","leukocyte proliferation","18/467","341/18986",0.0527859237536657,2.14602472888029,3.39113406691183,0.00207130170881726,0.0369952619182036,0.0323405200126851,"CSF1/TNFRSF9/BCL6/NFKBIZ/IL15/IRF1/HLA-E/BTN2A2/HLA-A/TNFAIP3/LYN/CD274/CLCF1/TCIRG1/LGALS3/NFATC2/CEBPB/BST2",18
"GO:1901342","regulation of vasculature development","19/467","369/18986",0.0514905149051491,2.09335956314595,3.3680328348361,0.00208849929498072,0.0369952619182036,0.0323405200126851,"ECM1/SP100/ANXA3/CXCL8/TLR3/TNF/TNFAIP3/EPHA1/PTK2B/KLF4/CREB3L1/ALOX5/WARS1/TJP1/EMILIN2/CEACAM1/C3/HMOX1/RUNX1",19
"GO:0051592","response to calcium ion","10/467","137/18986",0.072992700729927,2.96753622282311,3.67023471014099,0.00209496287149365,0.0369952619182036,0.0323405200126851,"PKD2/TRPV6/PTK2B/ANXA11/FOS/ITPKA/NEDD4/PLCG2/NFATC2/ITPKC",10
"GO:0002158","osteoclast proliferation","3/467","11/18986",0.272727272727273,11.0877944325482,5.31442948738051,0.00210571657630599,0.0369952619182036,0.0323405200126851,"CSF1/TNFAIP3/TCIRG1",3
"GO:0035666","TRIF-dependent toll-like receptor signaling pathway","3/467","11/18986",0.272727272727273,11.0877944325482,5.31442948738051,0.00210571657630599,0.0369952619182036,0.0323405200126851,"TLR6/IKBKB/CD274",3
"GO:2000347","positive regulation of hepatocyte proliferation","3/467","11/18986",0.272727272727273,11.0877944325482,5.31442948738051,0.00210571657630599,0.0369952619182036,0.0323405200126851,"CFLAR/TNF/TNFAIP3",3
"GO:0071359","cellular response to dsRNA","4/467","23/18986",0.173913043478261,7.07047760916116,4.62581470349693,0.00220724683883736,0.0386126099360562,0.0337543733881386,"IFIH1/NFKB1/TLR3/RIGI",4
"GO:0032197","retrotransposition","5/467","38/18986",0.131578947368421,5.34937450693114,4.26178846962878,0.00226468832685428,0.0394481607703335,0.0344847952604666,"MOV10/TEX15/PIWIL4/APOBEC3B/APOBEC3F",5
"GO:0006869","lipid transport","22/467","459/18986",0.0479302832244009,1.94861746744855,3.26700564207729,0.0023699755411671,0.0411064693863707,0.0359344555737991,"PLA2G4A/PLSCR1/SLCO2A1/ABCG2/NFKB1/ATP10B/ABCB1/LYN/TPCN2/SLC43A3/ANO9/ATG2A/P2RX4/BDKRB2/SPG11/ATP9B/ABCA7/CEACAM1/APOL4/CPT1B/APOL6/APOL2",22
"GO:1902106","negative regulation of leukocyte differentiation","9/467","117/18986",0.0769230769230769,3.12732663482128,3.66528408773374,0.00241852690475416,0.0417708290838049,0.0365152255691028,"BCL6/TCTA/TLR3/IRF1/FGL2/TMEM176B/LYN/CEACAM1/RUNX1",9
"GO:0045766","positive regulation of angiogenesis","12/467","189/18986",0.0634920634920635,2.58128547636042,3.46938014432578,0.00256651664517622,0.0441397546233683,0.0385860930220809,"ECM1/ANXA3/CXCL8/TLR3/EPHA1/PTK2B/KLF4/TJP1/EMILIN2/C3/HMOX1/RUNX1",12
"GO:0007250","activation of NF-kappaB-inducing kinase activity","3/467","12/18986",0.25,10.1638115631692,5.04245812402932,0.00275665536267075,0.0468171969093582,0.0409266596607039,"TLR6/TLR3/TNFRSF10A",3
"GO:0016554","cytidine to uridine editing","3/467","12/18986",0.25,10.1638115631692,5.04245812402932,0.00275665536267075,0.0468171969093582,0.0409266596607039,"RBM47/APOBEC3B/APOBEC3F",3
"GO:0034135","regulation of toll-like receptor 2 signaling pathway","3/467","12/18986",0.25,10.1638115631692,5.04245812402932,0.00275665536267075,0.0468171969093582,0.0409266596607039,"TLR6/TNFAIP3/LYN",3
"GO:0120192","tight junction assembly","7/467","77/18986",0.0909090909090909,3.69593147751606,3.76421920715712,0.0028442338111657,0.0474471788383653,0.0414773772965928,"PATJ/CLDN1/TNF/MICALL2/IKBKB/TJP1/MYO1C",7
"GO:0002369","T cell cytokine production","5/467","40/18986",0.125,5.08190578158458,4.10382828523094,0.00285195260436691,0.0474471788383653,0.0414773772965928,"RSAD2/HLA-F/HLA-A/B2M/SECTM1",5
"GO:0002724","regulation of T cell cytokine production","5/467","40/18986",0.125,5.08190578158458,4.10382828523094,0.00285195260436691,0.0474471788383653,0.0414773772965928,"RSAD2/HLA-F/HLA-A/B2M/SECTM1",5
"GO:0032196","transposition","5/467","40/18986",0.125,5.08190578158458,4.10382828523094,0.00285195260436691,0.0474471788383653,0.0414773772965928,"MOV10/TEX15/PIWIL4/APOBEC3B/APOBEC3F",5
"GO:0070269","pyroptotic inflammatory response","5/467","40/18986",0.125,5.08190578158458,4.10382828523094,0.00285195260436691,0.0474471788383653,0.0414773772965928,"GBP3/GBP1/CASP1/TRIM21/IFI27",5
"GO:1904018","positive regulation of vasculature development","12/467","192/18986",0.0625,2.54095289079229,3.40788821104568,0.00292017919506684,0.0483847577198879,0.0422969900526369,"ECM1/ANXA3/CXCL8/TLR3/EPHA1/PTK2B/KLF4/TJP1/EMILIN2/C3/HMOX1/RUNX1",12
"GO:0034204","lipid translocation","6/467","58/18986",0.103448275862069,4.20571512958724,3.88276883593344,0.00294415927625195,0.048388682298399,0.0423004208408865,"PLSCR1/ATP10B/ABCB1/ANO9/ATP9B/ABCA7",6
"GO:0061756","leukocyte adhesion to vascular endothelial cell","6/467","58/18986",0.103448275862069,4.20571512958724,3.88276883593344,0.00294415927625195,0.048388682298399,0.0423004208408865,"TNF/IRAK1/KLF4/ZDHHC21/FUT4/ALOX5",6
"GO:2001234","negative regulation of apoptotic signaling pathway","14/467","244/18986",0.0573770491803279,2.33267806367817,3.3271100849749,0.00299364540462433,0.0490044123263003,0.0428386797491159,"CFLAR/SLC35F6/RIPK1/TNF/TNFAIP3/KLF4/CREB3L1/CTTN/UNC5B/BDKRB2/LGALS3/MPV17L/ICAM1/HMOX1",14
"GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway","4/467","25/18986",0.16,6.50483940042827,4.37359952460272,0.00303328210823298,0.0492757385922901,0.0430758677586132,"SPRY4/OFD1/CREB3L1/SULF2",4
"GO:0071706","tumor necrosis factor superfamily cytokine production","12/467","193/18986",0.0621761658031088,2.52778733177264,3.38764955680389,0.00304648825447917,0.0492757385922901,0.0430758677586132,"IFIH1/TLR3/HLA-E/RIPK1/TNFAIP3/RIGI/CD274/OAS1/OAS3/OAS2/PLCG2/TMEM106A",12
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","12/467","193/18986",0.0621761658031088,2.52778733177264,3.38764955680389,0.00304648825447917,0.0492757385922901,0.0430758677586132,"IFIH1/TLR3/HLA-E/RIPK1/TNFAIP3/RIGI/CD274/OAS1/OAS3/OAS2/PLCG2/TMEM106A",12
"GO:0031343","positive regulation of cell killing","7/467","78/18986",0.0897435897435897,3.64854774062483,3.72209355802966,0.00306000152890817,0.0492986807582202,0.0430959233424346,"HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/B2M",7
"GO:0032944","regulation of mononuclear cell proliferation","14/467","245/18986",0.0571428571428571,2.32315692872438,3.31019053356314,0.0031058574162069,0.0498404520805486,0.0435695290255299,"CSF1/TNFRSF9/BCL6/IL15/IRF1/HLA-E/BTN2A2/HLA-A/LYN/CD274/CLCF1/LGALS3/NFATC2/CEBPB",14
