baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000197020	124.838018502113	-0.349119735227067	0.503469367517078	-0.693427957591133	0.488041022231443	0.99986462313603
ENSG00000183741	2207.86194050446	0.100876022800328	0.145505616963002	0.693279234890139	0.488134331789507	0.99986462313603
ENSG00000112530	43.5873311750148	0.632481817910706	0.912737429668657	0.692950455795715	0.488340644004942	0.99986462313603
ENSG00000151116	125.900454356159	0.461180476673186	0.665574612596264	0.692905750828174	0.488368700456154	0.99986462313603
ENSG00000005108	3005.22596083022	-0.439259525886648	0.634180666585545	-0.692640991803866	0.488534878745448	0.99986462313603
ENSG00000204590	1838.85741809908	-0.110494177478314	0.159544072317898	-0.692562098190334	0.48858440289785	0.99986462313603
ENSG00000107614	203.953188072904	0.255242196572287	0.368915354057337	0.691871980293389	0.489017728264711	0.99986462313603
ENSG00000159111	731.103560008612	0.162079940457056	0.234271120896599	0.691847718304956	0.489032966145509	0.99986462313603
ENSG00000205116	13.6407051573863	-1.14060118076164	1.6489826338317	-0.691699935075272	0.489125787773143	0.99986462313603
ENSG00000139637	296.88596324168	-0.250522170101059	0.362183874394323	-0.691698851916048	0.489126468133013	0.99986462313603
ENSG00000144791	51.0786145803393	0.485000173078101	0.701279570611331	0.691593186801818	0.48919284153026	0.99986462313603
ENSG00000142396	227.593580376574	0.296212687739437	0.428438259416638	0.69137776850919	0.489328171260746	0.99986462313603
ENSG00000129472	748.174277945795	-0.151961037734453	0.219818558421235	-0.691302130383607	0.489375693302822	0.99986462313603
ENSG00000104976	475.012544108272	-0.237093938669746	0.343031802627384	-0.691171888010885	0.489457528011551	0.99986462313603
ENSG00000117632	11819.8806317236	0.0826364695328113	0.119573250525478	0.691094949494607	0.489505873966617	0.99986462313603
ENSG00000103245	160.877710304686	-0.289937429663431	0.419579719639357	-0.691018693450297	0.489553793612497	0.99986462313603
ENSG00000169118	646.831283378818	0.168400136755673	0.243776530686164	0.690797166903939	0.489693016226652	0.99986462313603
ENSG00000167065	249.321038767378	-0.227973738421019	0.330026036481019	-0.69077500930485	0.489706942767726	0.99986462313603
ENSG00000141562	909.679195651237	-0.144654669832817	0.209421592355036	-0.690734265775139	0.489732551533595	0.99986462313603
ENSG00000151065	271.038525104814	-0.244260354006637	0.353627093156656	-0.690728619875375	0.489736100240413	0.99986462313603
ENSG00000120910	161.116636212104	-0.292356788060935	0.423299576504257	-0.690661659705191	0.489778188832281	0.99986462313603
ENSG00000113356	48.1396630023383	-0.556452880919862	0.805853064456808	-0.690514071935613	0.489870963710423	0.99986462313603
ENSG00000211448	18.0393288920121	0.801362994809	1.16056890025671	0.690491529310962	0.489885135020936	0.99986462313603
ENSG00000069188	774.787331195175	-0.164995927144487	0.239087197405632	-0.690107747026524	0.490126431715263	0.99986462313603
ENSG00000140463	577.599622747318	-0.177506771428915	0.257259932920784	-0.689989962345102	0.490200499683403	0.99986462313603
ENSG00000160888	1115.06593355551	0.1417603999828	0.205453969125066	0.689986183214143	0.490202876259781	0.99986462313603
ENSG00000140993	174.56692130415	-0.315891063716087	0.457935000206084	-0.689816379123516	0.490309667096281	0.99986462313603
ENSG00000184304	97.7023920750167	0.363683868461287	0.527265803216278	0.689754325508776	0.490348696117232	0.99986462313603
ENSG00000116127	618.835666011163	-0.186649418814345	0.270633047391114	-0.689677113026787	0.490397261737966	0.99986462313603
ENSG00000175764	84.0889712026893	-0.439272759269416	0.636948860882812	-0.689651534442786	0.490413350896248	0.99986462313603
ENSG00000136810	1496.82719531244	0.123918002992689	0.179720738075081	0.689503083060567	0.49050673374785	0.99986462313603
ENSG00000134575	209.094548673943	0.258391399713801	0.374769404255814	0.689467701417337	0.490528991864316	0.99986462313603
ENSG00000163584	739.194667617001	-0.18600739593573	0.269801838110016	-0.689422270947919	0.490557572358549	0.99986462313603
ENSG00000102978	977.439704139703	0.147604155390804	0.214161076074988	0.68922027333819	0.49068466071983	0.99986462313603
ENSG00000198888	14706.2179108328	0.127269590629337	0.184726206880105	0.688963373301655	0.490846316930153	0.99986462313603
ENSG00000204347	202.698991413821	0.258544954346862	0.375277995741063	0.688942483388381	0.490859463317607	0.99986462313603
ENSG00000185627	1771.27172816628	-0.115059298545806	0.16704060776171	-0.688810344308269	0.490942625133202	0.99986462313603
ENSG00000099256	63.4175493361713	0.472061148806001	0.685441513569805	0.68869646710992	0.491014299894432	0.99986462313603
ENSG00000101220	172.77443537249	-0.295320627579969	0.429067137773319	-0.688285355789681	0.491273101769039	0.99986462313603
ENSG00000137312	1170.65153098607	-0.136366652648567	0.198170663809576	-0.688127344517569	0.491372592156352	0.99986462313603
ENSG00000130764	1650.46504538284	0.111041757681349	0.161476399180935	0.687665555118838	0.491663415733751	0.99986462313603
ENSG00000154265	362.738968653411	-0.2159350635723	0.314075371120405	-0.687526254612044	0.491751161893835	0.99986462313603
ENSG00000162692	86.3033945230058	0.40605505182511	0.590704973280831	0.687407538774968	0.491825948289609	0.99986462313603
ENSG00000178163	395.810089641528	0.220676616386379	0.321027760999979	0.687406645764799	0.491826510874681	0.99986462313603
ENSG00000171960	581.930145411449	-0.169639888548349	0.24679867451665	-0.687361424775014	0.491854999975769	0.99986462313603
ENSG00000141665	28.5883880112888	0.612259633440301	0.890826051016392	0.687294262153358	0.491897313879797	0.99986462313603
ENSG00000181826	98.5623220415713	0.38767795710126	0.564192543860368	0.687137682551874	0.491995969999677	0.99986462313603
ENSG00000099840	26.4388993258117	0.81674417286801	1.1886410490617	0.687124320258615	0.492004389672289	0.99986462313603
ENSG00000154920	40.6607296035151	-0.515497625098663	0.75040344792734	-0.686960629675275	0.492107538505141	0.99986462313603
ENSG00000115267	5.40415596243312	-1.65630485572186	2.41214798928036	-0.686651425651543	0.492302413580762	0.99986462313603
ENSG00000146457	1073.52072332294	0.135081955596311	0.196791465408034	0.686421818731963	0.492447149550024	0.99986462313603
ENSG00000106392	307.257866884911	-0.225963205576028	0.329194974137044	-0.686411468365733	0.492453674587175	0.99986462313603
ENSG00000180155	109.678639442897	0.326489092200218	0.47567061349192	0.686376418764755	0.492475770762989	0.99986462313603
ENSG00000135297	92.2975513349042	0.419626788780873	0.611800791360693	0.685887947035161	0.492783771308414	0.99986462313603
ENSG00000064547	205.684813795993	-0.269789793636384	0.393420276627968	-0.685754674234817	0.492867822948244	0.99986462313603
ENSG00000136848	877.535192332939	0.127526334599729	0.185982582796605	0.685689663419691	0.492908826342231	0.99986462313603
ENSG00000173809	25.9307889002132	-0.723100991676127	1.05456297015208	-0.685687827225571	0.492909984486709	0.99986462313603
ENSG00000205078	166.654661791239	0.275609461252566	0.402013601162861	0.685572479277666	0.49298274093132	0.99986462313603
ENSG00000119927	316.792174682101	-0.222895122481199	0.325140744610648	-0.685534268392332	0.493006843956639	0.99986462313603
ENSG00000143653	629.892857768361	-0.152688000206333	0.222764187852266	-0.685424356932961	0.493076178471344	0.99986462313603
ENSG00000108298	13985.5023478488	-0.113443143683747	0.165519840036424	-0.685374899219228	0.493107379165985	0.99986462313603
ENSG00000074603	662.807689516233	0.169711320084587	0.24766564692994	0.685243683120068	0.493190162752453	0.99986462313603
ENSG00000163006	117.099157483034	-0.362052490562415	0.528384150921091	-0.685206946368995	0.493213341120385	0.99986462313603
ENSG00000164168	216.283264858076	0.269338660062383	0.393144723240545	0.68508781662469	0.493288507824412	0.99986462313603
ENSG00000018189	9716.53168511435	0.0811322246433281	0.118430342117658	0.685062824210414	0.493304277942671	0.99986462313603
ENSG00000163507	208.061882179704	-0.236658310701271	0.345639572163192	-0.684696804883018	0.49353526567523	0.99986462313603
ENSG00000132604	1028.52484336167	-0.1315724520005	0.192206378936854	-0.684537384910238	0.493635890643633	0.99986462313603
ENSG00000139437	196.953163605321	0.257489896707522	0.376229537496199	0.684395750586498	0.49372529862515	0.99986462313603
ENSG00000138286	192.639540829377	0.242697457102263	0.354627621550466	0.684372683777893	0.493739860582926	0.99986462313603
ENSG00000153815	5535.32527732098	-0.085426871292427	0.124831147245433	-0.684339391069344	0.493760878504138	0.99986462313603
ENSG00000065526	3202.11990008824	-0.0939840621882571	0.137349911536475	-0.684267366006263	0.493806350071936	0.99986462313603
ENSG00000104969	1087.22901768403	0.121127145493002	0.177047382386147	0.684151010088471	0.493879813763438	0.99986462313603
ENSG00000109063	15.3754631066379	-1.04813775633324	1.5325520457176	-0.683916581666537	0.494027842709113	0.99986462313603
ENSG00000158062	14.5877954610503	-0.864170601525318	1.26401482144473	-0.683671256748078	0.494182777622293	0.99986462313603
ENSG00000129235	381.725415307376	-0.195549190147753	0.28608576140681	-0.6835334592891	0.494269814984181	0.99986462313603
ENSG00000117616	562.284627951627	0.182447487139597	0.266919868755639	0.683529060575946	0.494272593489669	0.99986462313603
ENSG00000087842	78.5624312053174	0.356023632877293	0.520872928072087	0.683513413137149	0.494282477469577	0.99986462313603
ENSG00000107020	162.240943555054	-0.28287842319525	0.413873089207773	-0.683490738034526	0.494296800784524	0.99986462313603
ENSG00000164898	356.600778213723	0.240813612950328	0.352335859724602	0.68347744432984	0.494305198200085	0.99986462313603
ENSG00000113712	3990.32078081605	-0.0896993574183049	0.131259187577102	-0.68337583885787	0.494369383233013	0.99986462313603
ENSG00000139289	1018.73858795704	-0.136736078194319	0.200114488660114	-0.683289246620016	0.494424087797107	0.99986462313603
ENSG00000097021	502.676803083312	0.167378775947949	0.245030444182249	0.683093794759053	0.49454757622287	0.99986462313603
ENSG00000134539	12.5637095518473	0.957148844719182	1.40126553975241	0.683060289121433	0.494568747072892	0.99986462313603
ENSG00000244509	20.5987257189481	0.771906690499387	1.13042786443303	0.682844712861479	0.49470497253306	0.99986462313603
ENSG00000073008	398.01151005445	0.227510015722426	0.333257157140503	0.682686060442225	0.494805239883918	0.99986462313603
ENSG00000058600	125.601870961544	0.316226641138821	0.463329570077656	0.682509085456858	0.494917099797891	0.99986462313603
ENSG00000143933	9082.41254922462	0.0878941789922379	0.128806707580309	0.68237268573484	0.495003322678021	0.99986462313603
ENSG00000101191	440.296653749811	0.181376580959198	0.265812436247302	0.682347987625572	0.495018936046884	0.99986462313603
ENSG00000177602	10.8496566296132	-1.20601897277736	1.76754748435768	-0.682312064286988	0.495041646122807	0.99986462313603
ENSG00000137177	369.979279432978	-0.189420921628569	0.277691965023008	-0.682126044276703	0.495159253466241	0.99986462313603
ENSG00000103227	153.228805544146	0.264413612518288	0.387637998593	0.682114791320828	0.49516636839596	0.99986462313603
ENSG00000083544	463.367342828209	-0.170751717199368	0.250360263533601	-0.682024035241723	0.495223752926442	0.99986462313603
ENSG00000072832	4906.27342959508	0.0843117834518199	0.12362024017198	0.682022485432204	0.495224732892655	0.99986462313603
ENSG00000124831	776.972588259355	0.1512928246676	0.221888217274711	0.681842535515489	0.495338524781533	0.99986462313603
ENSG00000110680	11.4538848334444	1.09068276458302	1.5996143906656	0.681841055536634	0.495339460708653	0.99986462313603
ENSG00000158941	200.542484892348	-0.277897779528598	0.407599700787819	-0.681790931130395	0.495371159551052	0.99986462313603
ENSG00000108582	415.962676156568	-0.171805763661103	0.252017090677747	-0.681722668883556	0.495414330566826	0.99986462313603
ENSG00000166484	386.881574453917	-0.196169582546113	0.28777610454106	-0.681674327543493	0.495444904241154	0.99986462313603
ENSG00000197299	75.0049135719522	-0.49278228632739	0.722929689085505	-0.681646215070724	0.495462684550585	0.99986462313603
ENSG00000127452	99.8834871254834	0.327402792215744	0.480339178945219	0.681607511039783	0.495487164265461	0.99986462313603
ENSG00000183684	1024.94244305427	-0.126379206545861	0.185477725033174	-0.681371342694968	0.495636551168162	0.99986462313603
ENSG00000197279	15.5988502168387	0.856768461587495	1.25754795257816	0.681300828195851	0.495681159362267	0.99986462313603
ENSG00000165572	1619.56464282505	0.121286215034056	0.178022770599562	0.681296075920945	0.495684165777114	0.99986462313603
ENSG00000159216	10.7295372084485	1.19096376450398	1.74815631823348	0.681268460996358	0.495701635901693	0.99986462313603
ENSG00000112118	313.559864795215	0.212896199222683	0.312502551886433	0.681262274299929	0.495705549857767	0.99986462313603
ENSG00000074211	1178.75523025304	0.157369535722499	0.231084053798583	0.681005604392179	0.495867944230735	0.99986462313603
ENSG00000134871	730.797297476889	0.144959929659178	0.212864047281197	0.680997714318959	0.495872936708998	0.99986462313603
ENSG00000165194	894.91771981098	0.183596432194754	0.269731864214012	0.68066274902206	0.496084912203874	0.99986462313603
ENSG00000108786	35.4120337371717	0.543311144604907	0.798277646270896	0.680604232303072	0.496121948195298	0.99986462313603
ENSG00000168350	19.0004318079399	-0.787875972377951	1.15763029764155	-0.680593773317005	0.496128567978799	0.99986462313603
ENSG00000165495	203.570718394963	0.270781567340538	0.397898950967848	0.680528477599374	0.496169896521951	0.99986462313603
ENSG00000100697	1929.66390180666	0.118622394629619	0.174321776019118	0.680479497963637	0.496200899101836	0.99986462313603
ENSG00000110925	682.47037582954	-0.186970158513059	0.27476401811404	-0.680475412306198	0.496203485242101	0.99986462313603
ENSG00000164754	7139.9675130586	-0.0799197438412339	0.117486903851486	-0.680243850346583	0.496350071128803	0.99986462313603
ENSG00000168159	4768.80042003503	-0.0866270557736077	0.127369511633046	-0.680123953236014	0.496425978784127	0.99986462313603
ENSG00000180964	2189.78418856303	-0.0993890271330224	0.146135132640667	-0.680117267744307	0.496430211595446	0.99986462313603
ENSG00000175581	536.221873903069	0.203767549339663	0.29961018650144	0.680108883209428	0.496435520155768	0.99986462313603
ENSG00000127616	6943.57140102426	-0.0869282655699283	0.127815783521522	-0.680105877184494	0.49643742338913	0.99986462313603
ENSG00000148429	195.515288496184	0.29456544823301	0.433377736661882	0.679696771001479	0.496696481001067	0.99986462313603
ENSG00000110108	105.206375033812	-0.385113037957299	0.566748068983252	-0.679513630541685	0.496812474069036	0.99986462313603
ENSG00000108506	119.419090750477	0.348085015378472	0.512347673029602	0.67939220514106	0.49688938750651	0.99986462313603
ENSG00000164105	743.629109025389	-0.135582368284583	0.19957387434336	-0.679359303569553	0.496910229155967	0.99986462313603
ENSG00000273559	639.544214517809	0.15219165482762	0.224092442898594	0.67914675238062	0.497044881894443	0.99986462313603
ENSG00000131196	48.3176471707672	0.510924026665919	0.752313747378532	0.67913690059002	0.497051123547514	0.99986462313603
ENSG00000147481	119.496428564144	0.546003009857068	0.804059031677209	0.6790583630634	0.497100882898583	0.99986462313603
ENSG00000101868	293.612772269536	-0.224172860199223	0.330145025780662	-0.679013290202216	0.49712944109938	0.99986462313603
ENSG00000175906	1233.67912831374	0.145071770940023	0.213690952761473	0.678885881995931	0.497210171767662	0.99986462313603
ENSG00000132661	490.330578171966	-0.166625027976182	0.24554023843319	-0.678605792025893	0.497387671937027	0.99986462313603
ENSG00000118939	166.382279159227	0.271313150239863	0.399821376092499	0.678585904764367	0.497400276285698	0.99986462313603
ENSG00000160691	114.090539819733	0.365118602336122	0.538139784489089	0.678482827064655	0.497465608632745	0.99986462313603
ENSG00000070748	13.815386334987	-1.3682446602158	2.0168115791205	-0.678419677068924	0.497505636399323	0.99986462313603
ENSG00000197872	1548.37052063551	-0.489739729579089	0.722107837332114	-0.678208578082288	0.497639454413397	0.99986462313603
ENSG00000147862	6916.90395827926	-0.621419690930442	0.916608165881855	-0.677955656583731	0.497799809416242	0.99986462313603
ENSG00000125388	490.453716196721	-0.200847389366004	0.296388912219305	-0.677648120714423	0.497994827574538	0.99986462313603
ENSG00000196476	327.202653356978	0.195678154925368	0.288765066441034	0.677637905917979	0.498001305795447	0.99986462313603
ENSG00000121310	24.7062425323007	-0.892534063604633	1.31729213293374	-0.677552109581701	0.498055719576763	0.99986462313603
ENSG00000019991	9.06599031919165	-1.50628280243652	2.22372164035169	-0.677370213566072	0.498171092191082	0.99986462313603
ENSG00000169188	87.1249041146118	0.340366726521028	0.50260311544289	0.677207753121665	0.498274149271793	0.99986462313603
ENSG00000184014	649.131942484918	0.158625447513988	0.234237892043918	0.677198066161927	0.498280294570681	0.99986462313603
ENSG00000145916	295.700914358218	0.221901261347802	0.327699610141798	0.67714838370355	0.498311813200053	0.99986462313603
ENSG00000204421	18.6160419808084	0.837101271046644	1.23628415495588	0.677110733556654	0.498335699218454	0.99986462313603
ENSG00000141027	2659.00237549286	-0.100734249118852	0.148789742156649	-0.677024152732224	0.498390630163406	0.99986462313603
ENSG00000196275	13.3001774283802	-1.34267155834926	1.98326235040648	-0.677001485998097	0.498405011536891	0.99986462313603
ENSG00000058729	293.759300659595	0.207424042596201	0.306429466797294	0.676906319630851	0.498465394195103	0.99986462313603
ENSG00000120708	7.67294646035907	-1.4973294786751	2.212156660681	-0.67686412327333	0.498492168850568	0.99986462313603
ENSG00000171680	423.812904027204	-0.184518252653783	0.272790719055543	-0.676409568817526	0.498780643627312	0.99986462313603
ENSG00000141198	28.0312288345995	-0.678937787283133	1.00377838526529	-0.676382154915297	0.498798044201965	0.99986462313603
ENSG00000174586	32.6677324005975	0.761914155468777	1.12677182215322	0.67619205635866	0.498918715364221	0.99986462313603
ENSG00000095574	189.924040753003	-0.269907766677583	0.399158986478238	-0.676191131405978	0.498919302545558	0.99986462313603
ENSG00000144136	749.261812230186	0.162121485138257	0.239784824119943	0.676112367549844	0.498969305008657	0.99986462313603
ENSG00000154059	568.609535775555	0.192050653651209	0.284077310766429	0.676050660762254	0.499008480819061	0.99986462313603
ENSG00000162614	63.9784301413015	-0.428971147928715	0.634546931926895	-0.676027455725112	0.499023213432189	0.99986462313603
ENSG00000114982	673.386272654401	-0.149652401528999	0.221374119929504	-0.676015794333392	0.499030617203898	0.99986462313603
ENSG00000068137	385.127303374023	-0.230958673280654	0.341712297953009	-0.675886336734696	0.499112813244234	0.99986462313603
ENSG00000182093	682.199023596334	0.169903499420425	0.251404628882925	0.675816909876972	0.499156897148379	0.99986462313603
ENSG00000169814	139.92897505482	-0.293280721206435	0.43407653374632	-0.67564288415976	0.499267407178611	0.99986462313603
ENSG00000058799	180.757941169934	-0.274817008106766	0.406762953722715	-0.675619560708829	0.499282219053333	0.99986462313603
ENSG00000136925	362.945555314933	0.210148054359466	0.311141544895958	0.675409818479038	0.499415429195552	0.99986462313603
ENSG00000146085	898.724240922178	0.127938691568876	0.189453773898344	0.675302945601518	0.499483312871553	0.99986462313603
ENSG00000187630	18.3296578040072	-0.920445823625988	1.36316331154842	-0.675227843816049	0.499531019068459	0.99986462313603
ENSG00000171824	287.743662145667	-0.211342942567501	0.313075996575424	-0.675053165618802	0.499641987604757	0.99986462313603
ENSG00000135002	1047.71211587144	0.119102846407785	0.176507979897341	0.67477315460217	0.499819898654748	0.99986462313603
ENSG00000141458	213.754230451472	0.251358680480946	0.372521859252156	0.674748807990899	0.499835369389036	0.99986462313603
ENSG00000197712	246.261778514213	-0.247744016300329	0.367178478655406	-0.674723685352036	0.499851333506296	0.99986462313603
ENSG00000156017	230.936582027013	0.259909125038176	0.385360894251657	0.674456409342989	0.50002119012231	0.99986462313603
ENSG00000011201	77.3184575374019	0.444712986823762	0.659474405773748	0.67434457339097	0.500092272092379	0.99986462313603
ENSG00000169682	20.3337278426087	-0.901864527638387	1.3374747291776	-0.674303975965911	0.500118076793157	0.99986462313603
ENSG00000139044	8.21420099767501	-1.26131906714765	1.87071954840206	-0.674242736290989	0.500157003541422	0.99986462313603
ENSG00000136169	155.4228790509	-0.298612010812213	0.442938014817791	-0.674162074201402	0.50020827852075	0.99986462313603
ENSG00000115875	1606.08487005491	0.116039974912593	0.172155223597607	0.674042718470299	0.50028415524679	0.99986462313603
ENSG00000127540	2512.93754708613	0.0965689044595574	0.143281342424352	0.673981014035676	0.500323384332405	0.99986462313603
ENSG00000023572	83.3713211167845	-0.356056951218542	0.528437475360566	-0.673792014799093	0.500443552253274	0.99986462313603
ENSG00000185808	71.3146291611209	-0.485606112943476	0.720905354371909	-0.673605917889959	0.50056188979367	0.99986462313603
ENSG00000166508	896.333884805138	-0.13947341601971	0.2070719924953	-0.673550364484348	0.500597218636671	0.99986462313603
ENSG00000102241	1623.85655793322	-0.120321013094652	0.178649760330923	-0.673502236284981	0.500627826534645	0.99986462313603
ENSG00000185133	95.9140885554965	-0.37675833447209	0.559473029436909	-0.673416437699034	0.500682393978224	0.99986462313603
ENSG00000131171	1210.13424744751	-0.128354135620649	0.190619181225971	-0.673353724400327	0.500722281296645	0.99986462313603
ENSG00000171365	521.505145736211	0.250099095367112	0.371510717740325	0.673194832408372	0.500823348350419	0.99986462313603
ENSG00000141127	647.711331692121	-0.163827407957287	0.243370408029248	-0.673160756412088	0.500845024611255	0.99986462313603
ENSG00000168282	57.6130967094071	0.44045606120565	0.654336721958878	0.673133642701671	0.500862272411108	0.99986462313603
ENSG00000114902	957.343753781892	-0.139551074157058	0.207323122771077	-0.673109069031094	0.500877904691552	0.99986462313603
ENSG00000092969	27.9432266289846	-0.755825173228638	1.12311251461199	-0.672973689986671	0.500964029273753	0.99986462313603
ENSG00000133026	2981.23769522459	-0.0967305973925981	0.143755520948898	-0.672882660464802	0.501021944269949	0.99986462313603
ENSG00000180357	3191.9196302855	-0.102482152297825	0.152311908370744	-0.672843990952907	0.501046547742732	0.99986462313603
ENSG00000179889	942.005086253847	-0.14433566303153	0.214579200084479	-0.672645172387191	0.501173056140204	0.99986462313603
ENSG00000176476	197.55529892491	0.25877890454051	0.384719907995447	0.672642353989055	0.501174849610611	0.99986462313603
ENSG00000067829	545.905736219737	-0.182524107611406	0.27144105485518	-0.672426312625356	0.501312336329083	0.99986462313603
ENSG00000167861	255.565834434589	-0.212963987395127	0.316750052776664	-0.672340811085151	0.501366754232679	0.99986462313603
ENSG00000162814	106.402868450755	0.399130807573529	0.593808863032621	0.672153671696886	0.501485870994134	0.99986462313603
ENSG00000125952	964.610666671759	0.123120750941712	0.183249156902689	0.67187622045701	0.501662500050604	0.99986462313603
ENSG00000139687	484.50692771591	-0.167717600659152	0.249630631666989	-0.67186306239408	0.501670877461974	0.99986462313603
ENSG00000271698	6.76931648677476	-1.68065287363356	2.50263564042355	-0.67155316039099	0.501868205770067	0.99986462313603
ENSG00000152661	47.8010127529862	0.631577048076811	0.940637233877013	0.671435305057666	0.501943260252203	0.99986462313603
ENSG00000074410	477.110397466189	-0.179334641647395	0.26709556864938	-0.671424998004405	0.501949824433985	0.99986462313603
ENSG00000168090	1041.29855041001	-0.127337389485516	0.189671566909777	-0.671357291765762	0.501992945167588	0.99986462313603
ENSG00000184988	6.113010980773	1.52238756922962	2.26800860817265	0.671244175945266	0.502064990717983	0.99986462313603
ENSG00000075429	160.332659289646	-0.311776585593875	0.464483532622796	-0.671232807400874	0.502072231855928	0.99986462313603
ENSG00000174791	16.2586361562763	-0.778781152586326	1.16024164692997	-0.671223235820745	0.502078328469248	0.99986462313603
ENSG00000196422	338.352203233304	0.191160300864638	0.284800090985603	0.671208707142941	0.502087582578376	0.99986462313603
ENSG00000198276	200.412179808256	0.274946824866308	0.409649724450854	0.671175417571392	0.502108786866607	0.99986462313603
ENSG00000273748	123.863130296381	-0.360566076231846	0.537510997649624	-0.670806881735432	0.502343562906473	0.99986462313603
ENSG00000126858	851.475944619888	-0.147248660504473	0.219667457434014	-0.670325328223478	0.502650424420815	0.99986462313603
ENSG00000197965	831.44647891224	0.130824029236439	0.195191106554357	0.670235604202627	0.502707610426905	0.99986462313603
ENSG00000135870	1325.09126265535	-0.15302204077424	0.228312312819767	-0.670231223556645	0.502710402539274	0.99986462313603
ENSG00000140854	399.105182383843	0.201297466554087	0.300346099780526	0.670218347104164	0.502718609710158	0.99986462313603
ENSG00000181004	33.5411134231351	0.622591141689716	0.929269139299393	0.669979358358018	0.502870948797408	0.99986462313603
ENSG00000115468	92.5397154819024	0.44436561570381	0.663345451857805	0.669885674891255	0.502930672297766	0.99986462313603
ENSG00000144233	331.773155046933	-0.205957505053852	0.307584823381408	-0.669595797314299	0.503115493891954	0.99986462313603
ENSG00000177807	53.6348330668528	-0.464513354013718	0.693819669102631	-0.669501564598923	0.503175582985143	0.99986462313603
ENSG00000182858	163.463226154793	-0.289484964788183	0.432418816052014	-0.669455060793102	0.503205238324732	0.99986462313603
ENSG00000158815	12.7193489859205	1.00538451749786	1.50183311634609	0.669438239545502	0.503215965412012	0.99986462313603
ENSG00000182473	553.517176271687	0.183939440893402	0.274791270470885	0.669378763663788	0.503253894778647	0.99986462313603
ENSG00000288920	125.05511629502	-0.298964783433602	0.446651446937867	-0.669346949356666	0.503274184236399	0.99986462313603
ENSG00000185896	1215.32324265945	0.129623267427653	0.193707470129897	0.669170204642753	0.503386910397255	0.99986462313603
ENSG00000175087	228.049123729339	0.234066203439888	0.349787092027342	0.669167641616667	0.503388545169915	0.99986462313603
ENSG00000188612	2542.71748478143	-0.0964315970210347	0.144125925823818	-0.669078768929568	0.503445232491404	0.99986462313603
ENSG00000113761	457.042570548444	-0.165710617649256	0.247681492304331	-0.669047235251813	0.503465347014712	0.99986462313603
ENSG00000075303	208.278519833083	0.265319432513029	0.396683270083868	0.668844522878253	0.503594662164565	0.99986462313603
ENSG00000154723	2314.90444181734	0.103568796287777	0.154853241582888	0.668819039427988	0.503610919917584	0.99986462313603
ENSG00000010295	172.639390368079	0.278067687286173	0.415800670522339	0.668752378241376	0.503653449264732	0.99986462313603
ENSG00000172262	1176.13024323599	-0.13374934334337	0.200024917239688	-0.668663410484501	0.503710212993572	0.99986462313603
ENSG00000108821	21.7554417877097	-0.740783649173839	1.10802147773084	-0.66856434109104	0.503773425801538	0.99986462313603
ENSG00000080802	772.701061297211	-0.156554212996618	0.234214581009699	-0.668422146570522	0.503864162602748	0.99986462313603
ENSG00000143751	333.922827010544	0.211601694300547	0.31661087380868	0.668333629085691	0.503920651507789	0.99986462313603
ENSG00000126767	315.079591611805	-0.206199590968501	0.308559216947707	-0.66826586160104	0.503963900713794	0.99986462313603
ENSG00000178665	135.829472864291	-0.315072363866529	0.471546169969449	-0.668168641655899	0.504025949899402	0.99986462313603
ENSG00000187017	103.772328117044	0.464335740317775	0.695092842713397	0.668019740363276	0.504120991751559	0.99986462313603
ENSG00000110619	2001.67719364239	0.126546113370977	0.189440318355667	0.667999898170527	0.504133657491495	0.99986462313603
ENSG00000065882	167.335260381558	0.286847892878963	0.429423450687132	0.667983763858192	0.504143956527606	0.99986462313603
ENSG00000145349	1128.37611116466	-0.140416241075896	0.210223131141006	-0.667939062241976	0.504172491546912	0.99986462313603
ENSG00000169972	132.091945127671	0.314243304982604	0.470485599034352	0.667912696217637	0.504189322546198	0.99986462313603
ENSG00000172020	7057.38319203662	0.0841281542296445	0.125978921992645	0.667795476409586	0.504264154499748	0.99986462313603
ENSG00000144214	8.89417696449815	1.40337178310091	2.10174773912172	0.667716566064847	0.504314533374051	0.99986462313603
ENSG00000140688	936.983771546426	0.126810097506381	0.189943502668433	0.667620085577454	0.504376133193235	0.99986462313603
ENSG00000081842	11.6198072060369	-1.15919331752137	1.73643725870708	-0.667569940525513	0.504408150831314	0.99986462313603
ENSG00000179915	3517.37397566186	0.105553481976939	0.158145861520753	0.667443845586107	0.50448866724267	0.99986462313603
ENSG00000178922	91.5500805625731	-0.365466951994161	0.547749163908878	-0.66721590113638	0.50463423563462	0.99986462313603
ENSG00000161671	992.72524308938	0.144141110332851	0.216043291473581	0.66718623545169	0.504653182168284	0.99986462313603
ENSG00000118762	168.703618082531	-0.266679919662877	0.400179601931027	-0.666400582078745	0.505155090552715	0.99986462313603
ENSG00000132963	2221.74044232707	-0.115782835551812	0.173760440077469	-0.666335993970728	0.505196363844677	0.99986462313603
ENSG00000114107	716.947809664244	-0.171871580514833	0.257968178884342	-0.666251090573036	0.505250621777961	0.99986462313603
ENSG00000188542	142.426066765016	0.26185154893224	0.393128399275573	0.666071312616335	0.50536551989408	0.99986462313603
